La Nature|Buissons|Marguerite Sauvage (Petite)|Marello (X)
La Nature|Buissons|Marjolaine|Majurano (A), Majourano (A)(P)(X), Majhurano (Av)
La Nature|Buissons|Marum|Maroun (A)
La Nature|Buissons|Masse, Massette Utilisée Par Les Rempailleurs Pour Les Chaises (Av)|Sagno (Av)(A)(X), Sesco (X)
La Nature|Buissons|Massette à Larges Feuilles, Roseau à Massettes|Pavèu (X)
La Nature|Buissons|Matricaire Bouton D'Argent (Av)|Matricari (A)(P)(Av), Espargoute (Av), Erbo De La Maire (X), Pudènto (X)
La Nature|Buissons|Mauve|Mauvo (Eg)(X), Maugo (A), Maougo, Maouvo (Av)
La Nature|Buissons|Mauve Blanche, Althéa|Mauvo Blanco (X)
La Nature|Buissons|Mauve Crépue|Espinarc D'Auvergno (X)
La Nature|Buissons|Mauve Musquée Passe Rose, Rose D'Outre Mer, Mauve Des Jardins (A)|Passo Roso (A)
La Nature|Buissons|Mauve Sylvestre|Limaudo (X)
La Nature|Buissons|Mélampyre Des Prés|Rougeolo
La Nature|Buissons|Mélilot|Melilot (A), Melilo (P), Lènte De Biòu (X)
La Nature|Buissons|Mélilot Blanc|Mounsegno (X)
La Nature|Buissons|Mélinet, Cérinthe (Cerinthe Major Purpurascens), Miellée|Favo Couguou (X)
La Nature|Buissons|Mélisse|Pouncirado, Citrounelo Autre Limiero (A), Melisso (A)(X), Citrounèllo (A)
La Nature|Buissons|Mélitte à Feuille De Mélisse|Melisso Fèro (X)
La Nature|Buissons|Mélitte Des Bois|Melito (X)
La Nature|Buissons|Menthe Aquatique|Mento De Granouio, Mento Roujo (X)
La Nature|Buissons|Menthe Hérissée|Pichot Mentastre (X)
La Nature|Buissons|Menthe Poivrée|Mento Glacialo (X), Mounageto (X)
La Nature|Buissons|Menthe Pouliot|Pulegi (P)(A), Pulègi (X)
La Nature|Buissons|Menthe Sauvage Aussi Baume Sauvage,|Mentastre (Eg)(A)(P)(Av)(X), Marrube Blanc (Av)(X), Menthe Aquatique, Pouliot (Av)
La Nature|Buissons|Mercuriale Utiles Pour Les Lavements Émoliens Laxative|Mercuriaou (Eg)(Av), Marcuriau (A), Cagarelo (P), Marcuriado (P), Cagarello, Mourturiaou (Av), Fouirouso (X), Cagareleto (X), Mercuriau, Mourteiròu, Mourturiau, Rambergo (X), Verperié (X)
La Nature|Buissons|Meum (Genre De Fenouil)|Cistre (A)(P)
La Nature|Buissons|Millefeuille, Achilée|Hèrbo De Millo Fuilhos (A), Millo Feuillos (P), Millo Fueyos (Av), Herbo De L'Enreiaduro (X), Erbo De Milo Fueio (X), Mourtaido (X), Senèto (X)
La Nature|Buissons|Millepertuis Cueilli à La Saint Jean, Les Fleurs Sont Infusées Avec Huile Olive Qui Sert Pour Les Blessures (Appelée Aussi Holi Rouge)(Av)|Herbo De St Jan, De L'Holi Rouge (A)(P), Trascalan (A), Flour De La Sant Jean (Av), Herbo De Sant Jean (Av), Hypericoun (A), Casso Diablo (X), Flour De La Sant Jan (X), Erbo Dóu Muertre (X), Erbo Di Plago (X), Trescalan (X)
La Nature|Buissons|Millepertuis, Caille|Herbo De La Cièro (Eg)
La Nature|Buissons|Millepertuis Perforé|Erbo De L'Òli Rouge (X)
La Nature|Buissons|Millet (Petit)|Grano Longo, Escahiolo (A), Milh, My (A), Mei (Av), Meilh Gros Millet Noir (A), Mi (X), Mi Menut Panis Millet (X)
La Nature|Buissons|Mimosa Pudique|Suscetiblo (X)
La Nature|Buissons|Miroir De Vénus|Douceto (Eg)(X), Perd Toun Tèms (X)
La Nature|Buissons|Molène Lychnite|Co De Loup (X), Verdacho (X)
La Nature|Buissons|Molène Thapsus, Molène Bouillonblanc, Herbe De Saintfiacre|Pastre (X)
La Nature|Buissons|Monnoyère, Thlaspi Arvense|Escapo Dai (X), Talaspi (X)
La Nature|Buissons|Morelle|Maoureleto (Eg), Maureletto (A), Maurelletto (P)(A), Mourèlo (A), Mourello (X)
La Nature|Buissons|Morelle Noire|Couterlo (X), Crèbo Chin (X), Pouisoun (X)
La Nature|Buissons|Morelle, Douce Amère, Vigne De Judée|Vigno Deis Judious (Eg), Herbo De La Bouèno Mero (Av), Mourelletto (Av), Verperié (X), Vigno De Judiéu (X)
La Nature|Buissons|Morelle Velue|Moureleto (Eg)(X), Erbo Bouimenco (X)
La Nature|Buissons|Morelle, Baguenaude, Alkekenge Plante Médicinale,|Couterlo (Av), Mourello (Av), Alkekengi (A), Madouneto (X), Erbo De Serp (X), Douce Amère Herbo De Nouesto Damo (Av)
La Nature|Buissons|Morgeline Plante Nuisible Du Blé (Av)|Paparudo (A)(P)(Av), Laparudo (A)Trisseto (X)
La Nature|Buissons|Mouron Des Oiseaux, Stellaire Intermédiaire|Paparudo (X)
La Nature|Buissons|Mousse|Moufo Mouffo (A)
La Nature|Buissons|Muflier, Mufle De Veau, Loupe|Lupius (P), Lupi (Av)(A), Badaire (X), Goulo, Gulo De Loup (X), Lùpi (X), Pantoufleto (X), Tetarello (X)
La Nature|Buissons|Muguet|Muguet (Eg)(A)(Av)(X), Muge (P), Foui, Bresego (X), Gramusello (X)
La Nature|Buissons|Muscari|Penitènt Blu (X)
La Nature|Buissons|Muscari (Espèce De Jacynthe)(A)|Barralet (A)(P)(X), Aiastroun (X), Pourriòu (X)
La Nature|Buissons|Muscari à Toupet|Cebihado (X)
La Nature|Buissons|Muscari Musqué|Musco Grèco (X)
La Nature|Buissons|Myosotis, Oreille De Souris|Lapassoun, Lampourdoun (X), Te Vese E T'Ame (X), Uei De L'Enfant Jèsu (X)
La Nature|Buissons|Myriophylle Verticillé, Millefeuille Aquatique, Volant D'Eau|Fenouieto D'Aigo (X)
La Nature|Buissons|Myrrhe, Olivier De Bohème|Mierro (X)
La Nature|Buissons|Myrthe|Nerto (Eg)(P)(Av)(A)(X), Murto (Av)
La Nature|Buissons|Napel, Aconit Plante Vénéneuse (Av), Aconit Tue Loup (X)|Touaro (Eg)(Av), Touero (P)(Av), Acounit (X), Estranglo Loup (X), Fueio De Pesou (X), Toro, Tuo Loup (X)
La Nature|Buissons|Narcisse|Dono (Eg), Narcisso(A), Campanetto (A), Judieouvo (A), Cascarineto, Courbo Dono (X), Coucourdano (X), Flour De Mai, De Pasco (X), Germano (X), Janeto (X), Madono (X), Narcis, Narcisse (X), Pasqueto (X)
La Nature|Buissons|Narcisse à Bouquet|Muguet (X), Judievo (X)
La Nature|Buissons|Narcisse Des Poètes|Belòri, Beloio (X)
La Nature|Buissons|Narcisse Des Prés (Espèce De)|Jusievo Jusiouvo (P), Jhusiouvo, Jhusièvo (Av), Pasquètto (Av), Judieouvo (A), Planto De Cementèri (X), Tiro Vaco (X), Troumpon, Tulipo (X)
La Nature|Buissons|Narcisse Dorée|Jaune D'Or (X)
La Nature|Buissons|Narcisse Double|Troumbouire (X)
La Nature|Buissons|Narcisse Fausse|Coucu
La Nature|Buissons|Narcisse Grande Narcisse Double|Troumbouire (Av)
La Nature|Buissons|Narcisse Grande Simple|Pechiè
La Nature|Buissons|Narcisse Jaune|Caiolo (X)
La Nature|Buissons|Navet Sauvage, Rapistrum Monospermum|Lasceno (Eg)(A)(P)
La Nature|Buissons|Nénuphar|Nimpho (Eg)(A), Nympho, Hèrbo D'Infer (A), Nimfo (P), Nymphea (A), Crespo D'Aigo (X), Erbo D'Infèr (X), Ninfèio (X), Vié Malaut (X)
La Nature|Buissons|Nénuphar Jaune|Pèd De Muelo (X)
La Nature|Buissons|Nerprun Les Baies Servent à La Teinture Jaune, (Av)|Aiguo Espouncho, Spouncho (A), Aigos Pounchos (P), Bourg Épines (P), Aiguo Pouncho (Av), Granetto D'Avignoun (Av), Marprun (A), Aigo Espouncho (X), Espurgo (X), Nasprun (X), Pesoulo (X)
La Nature|Buissons|Nerprun Purgatif|Grano Purgativo (X)
La Nature|Buissons|Nielle Des Blés|Niello, Nielo (X)
La Nature|Buissons|Nielle Des Champs|Pebreto (X), Remountadou (X)
La Nature|Buissons|Nigelle Cultivée|Touto Espèci (X)
La Nature|Buissons|Nigelle De Damas, Communément Appelée Cheveuxdevénus », Barbedecapucin », Diabledanslebuisson » OuBelleauxcheveuxdénoués|Pato D'Aragno (X)
La Nature|Buissons|Noix De Terre (Bunium Bulbocastanum), Châtaigne De Terre, Marron De Terre|Nissòu, Gravaioun (X)
La Nature|Buissons|Nombril De Vénus|Escude (Eg)(P), Escudet (Av)(X), Esoudet (A), Capeleto (X), Coucoureleto (X), Curbecello (X), Escudeleto (X), Erbo De Moulin (X)
La Nature|Buissons|Nostoc, Crachat De Lune (Sorte Algue)|Escra De La Luno (X)
La Nature|Buissons|Nummulaire|Erbo Dis Escut (X)
La Nature|Buissons|Oeil De Christ|Uei De Diéu (X)
La Nature|Buissons|Oeil De Poète|Hueil De Poueto (P)
La Nature|Buissons|Oeillet, Pieds D'Oeillets (P), Oeillet De Poète (X)|Ginounflado (Eg), Ginouflado (A)(P)(Av), Ginoufliè (Av), Huillet (P), Jhouriflado (Av), Uyet (Av), Ginouflie (P), Bouquet Fa (X)Giróuflado (X), Ueil De Pouèto (X)
La Nature|Buissons|Oeillet D'Inde|Giróuflado De Barbarié (X)
La Nature|Buissons|Oeillet Des Chartreux, De Provence|Giróuflado à Cinq Fueio (X)
La Nature|Buissons|Oeillet Mignardise|Mignardo (X)
La Nature|Buissons|Oeillet Sauvage|Garouflet (X), Giróuflado Bastardo, Fèro (X)
La Nature|Buissons|Oeillet Virginal|Massouquet (X)
La Nature|Buissons|Olivier Sauvage|Oulivastre (D), Aulivastre (P), Óulivastre (X), Petoulié (X)
La Nature|Buissons|Onagre Bisanuelle|Rougeto (X)
La Nature|Buissons|Ononis Arbrisseau|Esbroutuiro (X)
La Nature|Buissons|Ononis Des Champs Aussi Arrête Boeuf (X)|Dentis (Eg)(Av), Agavoun (X)
La Nature|Buissons|Ophioglosse Vulgaire|Erbo De La Lanceto (X)
La Nature|Buissons|Opuntia, Cactus Raquette|Raqueto (X)
La Nature|Buissons|Orchidée, Ophrysabeille Région Europe Et Méditerranée,|Aucèu Pico L'Abiho (X), Erbo à L'Abiho (X), Porto Abiho (X)
La Nature|Buissons|Orchidée, Ophrysaraignée|Erbo à L'Aragno (X), Fausso Aragno (X), Porto Aragno (X)
La Nature|Buissons|Orchis Orchidée Européenne Sauvage,|Canto Gau (X), Evesque (X)
La Nature|Buissons|Orchis (Espèce De)|Moussu (X)
La Nature|Buissons|Orchis à Deux Feuilles|Doublo Fueio (X)
La Nature|Buissons|Orchis à Fleurs Rouges|Galet (X)
La Nature|Buissons|Orchis Noir, Nigritelle Noire|Maneto (X)
La Nature|Buissons|Orchis Tâchée|Damisello (X)
La Nature|Buissons|Oreille D'Ours|Ooureilho D'Ours (A)
La Nature|Buissons|Ormin, Hormin, Orvalle, Orvale, Toute Bonne Cicatrise Les Plaies Rapidement Sauge Des Prés (Av),|Bouens Homes (A), Hèrbo De Bouen Home (A), Bouenshomes (P), Bouens Homes (Av)(Horminum), Bouenhome (P), Bouan Home (P), Ourvalo (X), Sant Jan (X), Bouen Home (Av), Bon Ome (X)
La Nature|Buissons|Ornithogale En Ombelle, Dame De Onze Heures|Flour De La Santo Vierge, Flour De Vounge Auro (X), Penitènt Blanc (X)
La Nature|Buissons|Ornithogale Nain|Aiassoun (X)
La Nature|Buissons|Ornithope, Queue De Scorpion|Canitorto (X), Violette (X), Erbo Ruco (X), Cauliho (X), Pèd D'Aucèu (X)
La Nature|Buissons|Orobanche (Grande)|Pan De Lèbre (X)
La Nature|Buissons|Orobe, Ers (Lentilles Rouges), Fourrage Pour Les Pigeons Erres (Av)|Ere, Erre (A)(Av), Gartoutoun (X)
La Nature|Buissons|Orobe Printanier|Garouto (Eg Et A)(P), Garoutoun (Av), Garouetto, Mereviho (Av)
La Nature|Buissons|Orpin Brûlant, Poivre Des Murailles|Pan D'Aucèu (X), Rasin De Téulisso (X)
La Nature|Buissons|Orpin Reprise Espèce De Joubarbe Appelée Triquemadame, (Eg)(A)|Ris Fer (Eg)(A), Erbo Di Bèrbi (X)
La Nature|Buissons|Osier Osier Jaune (X)|Amarino, Aumarino, Vejhe (Av), Amarino (X)
La Nature|Buissons|Osier Franc Arbrisseau Dont Les Branches Sont Utilisées Pour Faire Les Paniers (Eg)|Veze (A)(Eg)
La Nature|Buissons|Osyris Blanc (Arbuste)(Eg)|Brug Fer (Eg)
La Nature|Buissons|Oxycedre Sorte De Genevrier (Voir Cèdre ?)|Mourvenc (A), Mourvede (P)
La Nature|Buissons|Oyat, Graminée Des Dunes|Gourbet (X)
La Nature|Buissons|Paille Pour Garniture De Chaises Plante D'Eau|Sagno (A)
La Nature|Buissons|Paisson, Pain Des Pourceaux|Herbo Per Leis Pouars (Segueiroun)(Eg)(P), Ciclamen, Pan De Couguon (Av)
La Nature|Buissons|Paliure (Ramunus Pallaorus, Jujubier De Palestine), Épines Du Christ|Arnavet, Arnavès (Eg), Arnavèou(A), Arnaveou (P)(Av), Arnavèu (X), Bè De Faucoun (X), Espino Amaro (X), Porto Capèu (X)
La Nature|Buissons|Panais Brûlant, Urticant|Flassadello (X)
La Nature|Buissons|Panais, Pastenade|Pasternago (P), Panet (Av), Patenargo, Girouilho (A), Pastenargo (X)
La Nature|Buissons|Panais Sauvage, Chirouis (Aussi Angélique Sauvage)(X)|Pasternargo, Pastenade, Girouilho (A), Girouillo (P), Girouyo, Girouhio (Av), Pasternago Fero (A), Cournacho, Jacarèlo (X)
La Nature|Buissons|Panic En Général, Verticillé|Panisso (X), Rai (X)
La Nature|Buissons|Panic Érigé|Mihan, Mihauco (X)
La Nature|Buissons|Panic Vert|Panisset (X)
La Nature|Buissons|Panic, Panicum|Sarrais (X)
La Nature|Buissons|Panicule De Fleur|Bàli (X)
La Nature|Buissons|Panis|Panisso (A)(Av)
La Nature|Buissons|Papyrus|Papirus (X)
La Nature|Buissons|Paquerette|Margarideto (Eg Et A (P)), Margaridetto (A), Margaridier (M)(A)
La Nature|Buissons|Parelle, Rumexcrispus, Oseille Sauvage|Mounaco (X), Panadello (X), Peirello (X)
La Nature|Buissons|Pariétaire Utilisé Pour Les Lavements Émolliens|Espargo (Eg)(Av), Espargoulo (A)(Av), Herbo De Pare (P), Herbo Peloi (Eg), Camborousso (Av), Erbo Apeganto (X), Erbo Paretaio, Paredaio (X)
La Nature|Buissons|Paronique Argentée|Erbo Sanguino (X)
La Nature|Buissons|Pas D'Âne, Tussilage|Tusselagi, Tussilago (A), Herbo De La Puto (P), Tussilagi (P)(Av), Herbo De La Pato (Av)(A)(P), Ounglo Chivalino (Av), Cavalino (X), Trahino, Erbo De La Pato, Drouio, Druio, Messourguiero (X), Erbo Di Tignous (X), Ounglo Cavalino (X), Pas D'Ase (X), Pato D'Ase (X), Tacounet, Toussilage, Erbo De La Pato (X), Fleur De Tussilage Flour De Pato, De Pipo (X), Flour D'Oungleto (X)
La Nature|Buissons|Passerage, Lepidium Draba, La Passerage Drave|Granitort (X)
La Nature|Buissons|Passerine (Des Teinturiers)Thymelaea Tinctoria|Lingo Passerino (Eg), Lengo Passerino (X)
La Nature|Buissons|Passerine Tartonraire|Tartoun Raire (X)
La Nature|Buissons|Pastel Sauvage (Plante Et Fruit)(Eg)|Lenti (Eg)
La Nature|Buissons|Patience|Lapas (Eg)(A)(P)(Av)(X), Pas (P)
La Nature|Buissons|Patience à Feuilles Aigues, Rumex Acutus|Renèbre (X), Mounaco (X)
La Nature|Buissons|Patience Des Alpes|Rapòli (X)
La Nature|Buissons|Patience Rouge|Rousergas, Rousergue (X)
La Nature|Buissons|Pâtissons, Artichaut D'Espagne, Bonnetdeprêtre, Bonnet D'Électeur, Couronne Impériale, Ciblème|Pastissoun (X)
La Nature|Buissons|Patte D'Oie (Dans Les Murailles)|Poumbroyo (Av)(A), Poubroyo, Harmoou Fer (A), Pombroyo (P), Armoou Fer (Av)
La Nature|Buissons|Paturin Annuel|Erbo De La Passeroun (X), Erbo De Gabin (X), Margaloun, Margai (X), Péu De Chin (X)
La Nature|Buissons|Paturin Roide (Paturin Annuel ?)|Sauno Gàrri (X)
La Nature|Buissons|Pavot Blanc|Pavot (A), Rousello Doublo (X)
La Nature|Buissons|Pavot Cornu, Herbe Du Siège|Erbo Dóu Faiòu (X), Erbo De Niero (X), Rousello Banarudo (X)
La Nature|Buissons|Pavot Jaune|Roualo Jaune (P), Realo Jaouno (Av)
La Nature|Buissons|Pavot Rouge|Mau D'Hueilh (A), Ruello (A), Ruelo, Cacaraca (A), Mau D'Hui (P), Maoudui, Gueringuingaou (Av)
La Nature|Buissons|Pavot Sauvage Appelé Plante Royale, Coquelicot (Av)|Paparri (Eg), Realo (Av), Rualo (04)(Av), Papàrri (X)
La Nature|Buissons|Pédiculaire Des Bois|Suço La (X)
La Nature|Buissons|Peigne De Vénus, Aiguillon|Aguilloun (Eg), Aguillon (P), Aguihoun (Av), Aguilhoun (A), Aguïoun (X)
La Nature|Buissons|Pensée|Panseio, Pansèyo (A), Flour De La Ternita, Pensado (X)
La Nature|Buissons|Pentecôte|Pendecousto (A)(P)
La Nature|Buissons|Perceneige|Trauco Nèu (X), Vergougnouso (X)
La Nature|Buissons|Percefeuille Bon Pour Les Descentes De Boyaux Et Les Écrouelles (Av)|Hèrbo Coupiero (A)(P), Herbo Croupièro (Av)
La Nature|Buissons|Persicaire, En Décoction, Permet D'Éloigner Les Mouches Des Chevaux (Av)|Hèrbo De St Christoou (A)(Av), San Cristou (P), Erbo De San Cristòu (X), Erbo De Piéuse (X)
La Nature|Buissons|Persicaire Brulante|Erbo De Sant Ro (X)
La Nature|Buissons|Pervenche, Médicinale (A)(P)|Pervencho (A)(P), Campanetto (Av), Grosso Campaneto Bluro (Av), Pervenco (X), Prouvençalo (X), Gros Vióuletié (X)
La Nature|Buissons|Pétasite|Chapalaniero (X)
La Nature|Buissons|Petit Liseron (Véronique à Feuilles De Lierre)|Courreiolo (Eg), Courrejolo (P), Courregeolo (A), Convolvulus Minor Carrageolo (P), Courrejholo, Courriasso (Av), Tirasseto (Av)(X)
La Nature|Buissons|Petit Roseau Roseau On Pendait Les Lampes à Un Roseau Qui Se Nommait|Caneto (Eg), Cano (Av)(A), Canier (A), Canèu, Rousèu (X), Moquo (A)
La Nature|Buissons|Petite Absinthe, Plante Médicinale|Insen, Incen, Encen (A)(P), Encèn (Av), Aussent (X)
La Nature|Buissons|Peucédan Officinale|Fenoui De Porc (X)
La Nature|Buissons|Peucédan, Herbe Aux Cerfs|Fenoui De Cabro (X)
La Nature|Buissons|Phalangère à Fleurs De Lis|Faus Ile (X)
La Nature|Buissons|Phlomis, Philomis, Herbe Aux Vents, Coquelourde, Passe Fleur|Hèrbo Battudo (A), Herbo Batudo (P), Herbo Battudo (Av), Nièlo, Anemouno (A), Erbo Batudo (X)
La Nature|Buissons|Phlomis Lychnite|Sàuvi Blanc (X)
La Nature|Buissons|Picride Commune|Erbo Grepo (X)
La Nature|Buissons|Picride Épervière|Esparello (X), Erbo Dóu Gabard (X)
La Nature|Buissons|Picride Vipérine|Cardounesso (X)
La Nature|Buissons|Picride Vulgaire|Terro Grepio, Grepo (X)
La Nature|Buissons|Picridie Commune|Costo Counihiero, Couniho (X)
La Nature|Buissons|Picridie, Liondent De Printemps|Alacho Lèbre (X), Moulin De Prat (X)
La Nature|Buissons|Pied De Chat Plante Béchique|Pè De Ca (Av)
La Nature|Buissons|Pied De Griffon, Hellébore Fétide|Cistre (Eg)(Av), Scioure (A)(P)(Av), Sciourre (Av), Maousuble (Av), Cist, Ciste (X), Favo De Loup (X), Erbo De Fiò (X), Maussible (X)
La Nature|Buissons|Pied De Poule, Cynodon Dactylon, Chiendent Pied De Poule|Limauco (X)
La Nature|Buissons|Pigamon, Thalictrum|Fausso Rebarbo (X)
La Nature|Buissons|Piloselle (Grande)|Hèrbo De La Guèrro (A), Herbo Deis Esternuts (P)(A), Herbo De La Guerro (Av)
La Nature|Buissons|Piloselle Épervière|Pelouseto (X)
La Nature|Buissons|Pimpinella Saxifraga, Boucage Saxifrage|Princineto (X)
La Nature|Buissons|Pimprenelle|Pimpinèlo Pimpinèllo (A), Armentello (P), Hermentello (P), Armentèlo (Av), Pimpinello (Av)(X), Armentèllo (A), Armentalo (X)
La Nature|Buissons|Pinpinier|Pin Pinie (Eg)
La Nature|Buissons|Pirole|Pirolo (X)
La Nature|Buissons|Pissenlit à Feuilles Oblongues|Esquiho Pèd (X)
La Nature|Buissons|Pissenlit, Dent De Lion, Purifie Le Sang|Pissoouliench (Eg), Cicoureyo Deis Prats (Av), Mourre De Pouerc, Mourre De Pouci (83), Mourre Pourcin (Av), Peirin (Av), Pisso Chin (Av), Dènt De Lioun (X), Pisso Au Lié (X), Pisso Chin (X)
La Nature|Buissons|Pissenlit, Porcelle|Engraisso Porc (X), Pèu De Grapaud (X), Violo (X)
La Nature|Buissons|Pissenlit, Porcelle à Longues Racines|Erbo De L'Esparvié (X), Poutarié (X)
La Nature|Buissons|Pissenlit, Euphorbe, Renoncule|Lagagno (X)
La Nature|Buissons|Pivoine Rose De Notre Dame (P)|Piouno (Eg)(Av), Pivoino, Pivoni (A), Pivoino (P), Coucarèu (X), Péuno (X)
La Nature|Buissons|Plantain Du Latin Plantago Plantin Des Marais (P), Astringentes Et Fébrifuges (Av)|Plantagi (A)(Av)(P), Herbo De Cinq Couestos(Av), Plantago (Av), Auriho De Lèbre Plantin, Pied De Lièvre (X), Bono Femo (X), Corno De Cèrvi, Cèr (X), Herbo De Cinq Costo (X), Plantage (X)
La Nature|Buissons|Plantain Des Chiens|Erbo De Caio (X), Grano De Caio (X)
La Nature|Buissons|Plantain Des Sables|Tèsto D'Aucèu (X)
La Nature|Buissons|Plante Des Prés (Espèce De)|Moussello (X)
La Nature|Buissons|Plante Merveilleuse (Sorte De),|Erbo De La Jouiesello (X)
La Nature|Buissons|Plantier Pucin (Aussi Herbe Aux Puces)|Grano De Niero (X), Badasso (X)
La Nature|Buissons|Poincillade|Flour Dóu Paradis (X)
La Nature|Buissons|Pois Des Champs|Menevilloun (Eg)
La Nature|Buissons|Polypode Pour Les Purgatifs (P)|Polipodo (A)(P), Poulipòdi (X)
La Nature|Buissons|Polytric|Politric (A)(P)
La Nature|Buissons|Pomme Épineuse (Datura Stramonium), Herbe Aux Sorciers|Darboussiero (A)(P), Darboussièro (Av), Stramonée, Rdoulet (X), Taupié, Tavanié (X)
La Nature|Buissons|Potentille Ansérine Ligneuse|Engano (X)
La Nature|Buissons|Potentille Dressée, Tormentille, Herbe Au Diable, Harbe De Ste Catherine|Tourmentiho (X)
La Nature|Buissons|Potentille Printanière|Frago (Eg)
La Nature|Buissons|Potentille Rampante|Fragoun (Eg), Aigremoine Sauvage (Av)
La Nature|Buissons|Pourpier De Mer|Sartèu (X)
La Nature|Buissons|Prêle|Escureto (X), Fretadou (X), Erbo De Veissello (X)
La Nature|Buissons|Prêle Des Champs (Queue De Cheval), Petite Prêle|Coussaoudo (Av), Coussooudo(A), Counsòudo(X), Freto Pinto(X), Co De Mandrineja (X), Coussaoudoun (Av)
La Nature|Buissons|Prêle Des Marais, Equisetum (Eg)|Coussooudo (A)
La Nature|Buissons|Prêle Rameuse|Penche (X)
La Nature|Buissons|Prenanthe|Berenchié (X)
La Nature|Buissons|Primevère Farineuse|Museto (X)
La Nature|Buissons|Primevère, Primérole|Printanièro (Av), Auriho D'Ourse (X), Couguiéulo (X), Pan De Couguiéu (X), Pipado (X), Primadello (X), Primo Flour (X), Printaniero (X)
La Nature|Buissons|Prunelier Prunelle Sauvage (Av)|Agrenas Agranas (Av), Espin Negre (X), Jargas, Agrenas (X), Agrenas, Agrenié (X), Agreno (Av)
La Nature|Buissons|Psoralier Bitumineux|Pedepoulo ??? Limaucado (X), Erbo Dóu Quitran (X)
La Nature|Buissons|Ptarmica|Herbo Deis Esternuts (A)
La Nature|Buissons|Pulmonaria|Póumounello (X)
La Nature|Buissons|Pyrèthre|Pyrètro (A)
La Nature|Buissons|Quinquina|Quina (X)
La Nature|Buissons|Quintefeuille Sa Racine Est Utilisée En Médecine (Av)|Frago (A)(Av), Hèrbo De Cinq Fuilhos (A), Fraguie Fer (P), Cinqfeuillo (P), Fresiè Fer (Av), Herbo De Cinq Fueyos (Av), Cinqueno, Pato De Loup (X), Fargasso, Erbo De Cinq Fuieo (X), Pato De Galino (X), Pato De Loup (X)
La Nature|Buissons|Rapistre Rugueux, Rapistrum Rigosum|Rabuscle (X)
La Nature|Buissons|Renoncule|Loup Pauto (X), Ranouncle (X), Relancuro, Renounculo (A)(P)
La Nature|Buissons|Renoncule (Espèce De), Sorte De Renoncule Rouge (A), Des Champs|Rubisso (A)
La Nature|Buissons|Renoncule (Jaune)|Jaunoun (X)
La Nature|Buissons|Renoncule Aquatique|Nego Fóu (X)
La Nature|Buissons|Renoncule Bulbeuse|Mes De Mai (Eg), Peto Saumo (X)
La Nature|Buissons|Renoncule De Montagne|Coucoun Rous (X)
La Nature|Buissons|Renoncule Des Champs|Galet (X)
La Nature|Buissons|Renoncule Des Prés, Ranunculus Longi Folius (A)|Douvo (A)(X), Flamaduro (X)
La Nature|Buissons|Renoncule En Faux|Tas (X)
La Nature|Buissons|Renoncule Ficaire|Gaubanèu (X)
La Nature|Buissons|Renoncule Flammette, La Petite Douve, La Petite Flamme|Tarbèro (X)
La Nature|Buissons|Renoncule Rampante|Auriflam (X), Aurugo (X), Crèbo Biòu (X)
La Nature|Buissons|Renoncule Sauvage|Aureilhetos (A)
La Nature|Buissons|Renoncule Tricophyle|Fenousso (X)
